seed,status,score,bucket,reason,elapsed_ms,expanded_nodes,unique_states
16627,unknown,,unknown,limits_reached,7030.441,24186,46035
16628,unknown,,unknown,limits_reached,7215.267,5156,116824
16629,unknown,,unknown,limits_reached,20097.412,13793,148207
16630,unknown,,unknown,limits_reached,20017.954,16288,113711
16631,unknown,,unknown,limits_reached,20013.281,15845,122819
16632,unknown,,unknown,limits_reached,20003.948,14267,127474
16633,solved,133424.049000,Easy,,1811.655,920,3397
16634,unknown,,unknown,limits_reached,20007.864,30156,51879
16635,unknown,,unknown,limits_reached,13013.489,17613,99186
16636,unknown,,unknown,limits_reached,20009.964,22954,52297
16637,unknown,,unknown,limits_reached,20001.443,24379,121837
16638,unknown,,unknown,limits_reached,20000.699,14320,155058
16639,solved,146552.676000,Hard,,4899.312,2844,5538
16640,solved,148703.537000,Hard,,2960.621,1780,2949
16641,unknown,,unknown,limits_reached,20004.569,11150,135378
16642,unknown,,unknown,limits_reached,14741.925,12212,118497
16643,unknown,,unknown,limits_reached,20001.904,21887,116880
16644,solved,134644.846000,Easy,,1044.452,466,1663
16645,unknown,,unknown,limits_reached,20002.554,33547,110657
16646,unknown,,unknown,limits_reached,20002.970,15371,151549
16647,solved,135531.515000,Easy,,3220.005,1666,4615
16648,unknown,,unknown,limits_reached,20000.497,19014,158359
16649,unknown,,unknown,limits_reached,20013.730,9819,144132
16650,solved,147519.872000,Hard,,3388.472,1505,4174
16651,unknown,,unknown,limits_reached,20001.909,21278,126975
16652,unknown,,unknown,limits_reached,20003.390,22908,107922
16653,unknown,,unknown,limits_reached,20002.879,14264,133750
16654,unknown,,unknown,limits_reached,20001.050,25003,81050
16655,unknown,,unknown,limits_reached,20021.326,13713,137394
16656,unknown,,unknown,limits_reached,20026.211,14922,115513
16657,unknown,,unknown,limits_reached,20012.899,11190,114687
16658,unknown,,unknown,limits_reached,7413.233,12062,95344
16659,unknown,,unknown,limits_reached,20001.198,37600,82382
16660,unknown,,unknown,limits_reached,20002.478,31784,57053
16661,unknown,,unknown,limits_reached,20129.690,14867,115468
16662,unknown,,unknown,limits_reached,20009.384,13536,147027
16663,unknown,,unknown,limits_reached,20011.761,13681,112037
16664,unknown,,unknown,limits_reached,20008.339,16413,150939
16665,unknown,,unknown,limits_reached,20003.179,11273,140420
16666,unknown,,unknown,limits_reached,20007.552,12205,142951
16667,unknown,,unknown,limits_reached,20003.892,25757,100136
16668,unknown,,unknown,limits_reached,20002.082,19818,110618
16669,unknown,,unknown,limits_reached,20033.490,11300,136153
16670,unknown,,unknown,limits_reached,7208.528,5050,112377
16671,unknown,,unknown,limits_reached,20015.135,11091,132880
16672,unknown,,unknown,limits_reached,20002.033,15736,130105
16673,unknown,,unknown,limits_reached,20004.580,15841,161007
16674,unknown,,unknown,limits_reached,20004.061,18222,154247
16675,solved,144143.157000,Hard,,5554.525,3376,13333
16676,unknown,,unknown,limits_reached,20013.887,12823,153287
16677,solved,153587.924000,Hard,,3826.968,2084,4638
16678,unknown,,unknown,limits_reached,20052.510,14931,123455
16679,unknown,,unknown,limits_reached,20000.847,22130,112516
16680,unknown,,unknown,limits_reached,20014.191,21805,75878
16681,unknown,,unknown,limits_reached,20002.837,18283,130849
16682,unknown,,unknown,limits_reached,20002.050,27994,137780
16683,unknown,,unknown,limits_reached,20010.633,20582,102105
16684,unknown,,unknown,limits_reached,20004.461,9218,128894
16685,unknown,,unknown,limits_reached,20165.401,16941,103535
16686,unknown,,unknown,limits_reached,20076.947,18854,137106
16687,solved,147951.354000,Hard,,2575.565,1272,3822
16688,unknown,,unknown,limits_reached,20003.676,14451,131682
16689,solved,134973.905000,Easy,,1515.450,937,1874
16690,unknown,,unknown,limits_reached,20007.098,15259,126570
16691,solved,130312.598000,Easy,,508.464,216,797
16692,unknown,,unknown,limits_reached,20225.251,13686,138615
16693,unknown,,unknown,limits_reached,20003.266,14042,128224
16694,solved,147185.389000,Hard,,5141.903,3281,9039
16695,unknown,,unknown,limits_reached,20003.253,32039,69893
16696,solved,145534.040000,Hard,,3913.749,3246,3945
16697,solved,151513.353000,Hard,,5474.062,3602,5287
16698,unknown,,unknown,limits_reached,20012.382,13891,144952
16699,unknown,,unknown,limits_reached,20383.939,14980,137406
16700,solved,161957.403000,Hard,,2410.711,1794,2623
16701,unknown,,unknown,limits_reached,20008.940,15290,125539
16702,unknown,,unknown,limits_reached,20008.709,13711,148639
16703,unknown,,unknown,limits_reached,14004.077,16501,121681
16704,unknown,,unknown,limits_reached,20001.560,20285,122868
16705,solved,137149.737000,Medium,,4317.360,2447,11651
16706,unknown,,unknown,limits_reached,20097.084,23457,93795
16707,unknown,,unknown,limits_reached,20001.814,15398,122309
16708,unknown,,unknown,limits_reached,13004.927,20410,86788
16709,unknown,,unknown,limits_reached,20007.480,13696,132989
16710,unknown,,unknown,limits_reached,20003.048,19765,129037
16711,unknown,,unknown,limits_reached,20000.299,27219,120672
16712,unknown,,unknown,limits_reached,20001.167,32194,103317
16713,unknown,,unknown,limits_reached,20011.475,16030,90053
16714,unknown,,unknown,limits_reached,20009.820,17651,114277
16715,solved,153371.640000,Hard,,5665.289,1992,2819
16716,unknown,,unknown,limits_reached,20004.328,10638,123893
16717,unknown,,unknown,limits_reached,7495.021,11712,98559
16718,unknown,,unknown,limits_reached,13445.186,13743,118720
16719,unknown,,unknown,limits_reached,20002.894,18689,110025
16720,solved,136447.297000,Medium,,2094.079,1677,3566
16721,unknown,,unknown,limits_reached,20008.084,14454,153656
16722,unknown,,unknown,limits_reached,20004.692,25266,117924
16723,solved,143546.562000,Medium,,2004.874,1003,3424
16724,unknown,,unknown,limits_reached,20003.247,10919,146039
16725,unknown,,unknown,limits_reached,20005.812,15888,162566
16726,solved,133058.610000,Easy,,426.811,233,770
16727,solved,144929.397000,Hard,,1798.786,1013,2502
16728,unknown,,unknown,limits_reached,20010.915,17232,138561
16729,unknown,,unknown,limits_reached,7006.973,14838,105856
16730,unknown,,unknown,limits_reached,20002.564,16843,123977
16731,unknown,,unknown,limits_reached,20003.851,12690,114510
16732,solved,138652.291000,Medium,,5230.487,2465,9818
16733,unknown,,unknown,limits_reached,20004.340,9723,132369
16734,unknown,,unknown,limits_reached,20004.052,14755,109000
16735,unknown,,unknown,limits_reached,20011.001,22594,99798
16736,unknown,,unknown,limits_reached,20002.572,15073,158817
16737,unknown,,unknown,limits_reached,20001.783,16479,129971
16738,unknown,,unknown,limits_reached,20001.077,19436,137218
16739,unknown,,unknown,limits_reached,20010.939,12042,127465
16740,unknown,,unknown,limits_reached,20260.182,11402,148223
16741,unknown,,unknown,limits_reached,20140.130,14978,136441
16742,unknown,,unknown,limits_reached,20007.635,36346,50515
16743,unknown,,unknown,limits_reached,20002.924,11281,136003
16744,unknown,,unknown,limits_reached,20002.164,20143,122407
16745,unknown,,unknown,limits_reached,20001.311,15694,127685
16746,solved,138694.906000,Medium,,2535.859,980,3200
16747,unknown,,unknown,limits_reached,20003.285,17861,151109
16748,unknown,,unknown,limits_reached,9561.773,12256,124871
16749,unknown,,unknown,limits_reached,20011.079,11220,126210
16750,solved,136026.213000,Medium,,2373.505,1025,4066
16751,unknown,,unknown,limits_reached,20002.316,20700,116054
16752,unknown,,unknown,limits_reached,20001.499,16573,156451
16753,solved,142799.140000,Medium,,2092.715,1347,2537
16754,unknown,,unknown,limits_reached,20012.029,15165,105758
16755,unknown,,unknown,limits_reached,20004.176,18603,96462
16756,unknown,,unknown,limits_reached,20086.713,13395,121293
16757,unknown,,unknown,limits_reached,20003.814,13663,126777
16758,unknown,,unknown,limits_reached,20002.823,40035,69024
16759,unknown,,unknown,limits_reached,20000.915,24986,182239
16760,solved,146099.650000,Hard,,832.253,629,1286
16761,unknown,,unknown,limits_reached,20001.774,30090,52377
16762,unknown,,unknown,limits_reached,20002.067,15974,135125
16763,unknown,,unknown,limits_reached,20043.252,12577,146928
16764,unknown,,unknown,limits_reached,20001.920,35971,78512
16765,unknown,,unknown,limits_reached,20002.255,14670,123334
16766,unknown,,unknown,limits_reached,20004.386,13459,131167
16767,unknown,,unknown,limits_reached,20013.512,23553,72900
16768,unknown,,unknown,limits_reached,20014.295,25164,49980
16769,unknown,,unknown,limits_reached,20013.517,11102,129884
16770,solved,122420.679000,Easy,,744.507,411,926
16771,unknown,,unknown,limits_reached,13010.655,14008,139547
16772,unknown,,unknown,limits_reached,20003.940,20625,125154
16773,unknown,,unknown,limits_reached,20003.016,16648,123532
16774,unknown,,unknown,limits_reached,20001.037,20633,143551
16775,solved,141555.277000,Medium,,5493.346,3401,6058
16776,unknown,,unknown,limits_reached,20014.584,16799,133524
16777,unknown,,unknown,limits_reached,20006.602,13948,147885
16778,unknown,,unknown,limits_reached,20005.743,16557,143673
16779,unknown,,unknown,limits_reached,20008.490,12112,119250
16780,unknown,,unknown,limits_reached,20007.832,16284,134882
16781,unknown,,unknown,limits_reached,20005.172,17506,129454
16782,unknown,,unknown,limits_reached,20008.062,15460,148073
16783,unknown,,unknown,limits_reached,20001.474,29553,86094
16784,unknown,,unknown,limits_reached,20004.658,22186,110856
16785,solved,142117.371000,Medium,,2685.008,1201,3860
16786,unknown,,unknown,limits_reached,20002.478,26036,110858
16787,unknown,,unknown,limits_reached,20006.702,16266,134949
16788,unknown,,unknown,limits_reached,20166.860,14876,119775
16789,unknown,,unknown,limits_reached,20005.121,18785,152266
16790,unknown,,unknown,limits_reached,20009.359,12709,132220
16791,unknown,,unknown,limits_reached,20006.116,13355,146814
16792,solved,138814.841000,Medium,,4906.720,2464,9973
16793,unknown,,unknown,limits_reached,20007.697,14113,119987
16794,unknown,,unknown,limits_reached,20051.275,26171,111172
16795,unknown,,unknown,limits_reached,20006.418,10626,151200
16796,unknown,,unknown,limits_reached,20002.238,15482,126211
16797,unknown,,unknown,limits_reached,20139.408,19237,115992
16798,unknown,,unknown,limits_reached,20002.637,12575,125796
16799,unknown,,unknown,limits_reached,20002.827,17898,146460
16800,unknown,,unknown,limits_reached,20002.318,16471,118108
16801,unknown,,unknown,limits_reached,20007.590,15047,141901
16802,unknown,,unknown,limits_reached,20002.197,19914,135779
16803,unknown,,unknown,limits_reached,7100.669,12069,83848
16804,solved,162964.645000,Hard,,5355.957,4080,7284
16805,unknown,,unknown,limits_reached,20020.777,12770,144736
16806,unknown,,unknown,limits_reached,20008.013,14595,126231
16807,unknown,,unknown,limits_reached,20002.397,19916,106443
16808,solved,142956.872000,Medium,,4380.629,3091,5697
16809,unknown,,unknown,limits_reached,20012.234,43343,55222
16810,solved,138410.187000,Medium,,952.373,270,1070
16811,unknown,,unknown,limits_reached,20002.750,25150,88620
16812,unknown,,unknown,limits_reached,20007.484,11099,125339
16813,solved,120560.251000,Easy,,357.320,113,374
16814,solved,137123.046000,Medium,,2467.091,921,2524
16815,solved,131115.006000,Easy,,1058.441,660,2151
16816,unknown,,unknown,limits_reached,20239.071,11920,121636
16817,unknown,,unknown,limits_reached,7007.082,23794,44818
16818,solved,141352.148000,Medium,,5878.155,3789,13340
16819,unknown,,unknown,limits_reached,20005.883,12953,153299
16820,unknown,,unknown,limits_reached,20006.913,16505,130314
16821,unknown,,unknown,limits_reached,20009.251,29316,64201
16822,solved,134824.360000,Easy,,926.934,532,2245
16823,unknown,,unknown,limits_reached,20004.716,15939,128647
16824,solved,160041.964000,Hard,,4942.913,2049,4383
16825,unknown,,unknown,limits_reached,20009.695,23249,91105
16826,solved,124051.128000,Easy,,663.469,254,872
16827,unknown,,unknown,limits_reached,20002.792,19195,141754
16828,unknown,,unknown,limits_reached,20011.254,13302,151111
16829,unknown,,unknown,limits_reached,20110.727,16461,146519
16830,unknown,,unknown,limits_reached,20001.906,42835,54871
16831,unknown,,unknown,limits_reached,20003.009,28058,62743
16832,unknown,,unknown,limits_reached,12024.370,21363,85325
16833,unknown,,unknown,limits_reached,20006.941,14996,117328
16834,unknown,,unknown,limits_reached,20004.012,39473,64958
16835,unknown,,unknown,limits_reached,20011.579,14790,141304
16836,unknown,,unknown,limits_reached,20002.541,18871,145745
16837,unknown,,unknown,limits_reached,20002.685,11548,136516
16838,unknown,,unknown,limits_reached,7003.955,13191,64789
16839,solved,136657.998000,Medium,,2038.650,790,2538
16840,unknown,,unknown,limits_reached,20052.637,11065,146946
16841,unknown,,unknown,limits_reached,20001.591,7885,119368
16842,solved,135743.580000,Medium,,1165.926,967,1676
16843,unknown,,unknown,limits_reached,20219.059,13505,131868
16844,unknown,,unknown,limits_reached,20001.709,23474,136774
16845,unknown,,unknown,limits_reached,20004.846,20653,128347
16846,unknown,,unknown,limits_reached,20001.655,13291,141723
16847,unknown,,unknown,limits_reached,20008.058,10962,142354
16848,unknown,,unknown,limits_reached,20008.087,13349,144504
16849,unknown,,unknown,limits_reached,20008.231,14555,152806
16850,unknown,,unknown,limits_reached,20002.730,13914,122964
16851,solved,138055.500000,Medium,,747.917,418,1213
16852,unknown,,unknown,limits_reached,20001.388,24085,95370
16853,unknown,,unknown,limits_reached,20002.386,29574,53986
16854,solved,151167.782000,Hard,,1144.977,795,1447
16855,unknown,,unknown,limits_reached,20002.399,22533,115584
16856,solved,122164.490000,Easy,,468.848,241,586
16857,unknown,,unknown,limits_reached,20005.983,21042,135936
16858,unknown,,unknown,limits_reached,13059.640,21867,133085
16859,unknown,,unknown,limits_reached,20004.603,14926,126856
16860,unknown,,unknown,limits_reached,13836.051,10176,137030
16861,unknown,,unknown,limits_reached,20000.872,24909,100291
16862,unknown,,unknown,limits_reached,20017.147,17344,139602
16863,unknown,,unknown,limits_reached,7046.851,6971,128650
16864,unknown,,unknown,limits_reached,7264.862,12436,136754
16865,unknown,,unknown,limits_reached,7014.015,8009,121453
16866,unknown,,unknown,limits_reached,20001.127,18413,136928
16867,unknown,,unknown,limits_reached,20004.640,14760,132923
16868,unknown,,unknown,limits_reached,20012.272,14269,114327
16869,unknown,,unknown,limits_reached,20002.722,14703,128388
16870,unknown,,unknown,limits_reached,20016.104,17950,122380
16871,solved,149541.282000,Hard,,3575.994,2115,4111
16872,unknown,,unknown,limits_reached,7074.646,8025,120121
16873,unknown,,unknown,limits_reached,20005.466,14259,118369
16874,solved,144903.873000,Hard,,4992.358,2609,8532
16875,solved,130722.273000,Easy,,1085.167,670,1182
16876,solved,141809.931000,Medium,,5081.218,5041,7064
16877,unknown,,unknown,limits_reached,20001.409,19421,161799
16878,unknown,,unknown,limits_reached,13136.680,14257,96825
16879,unknown,,unknown,limits_reached,20009.059,22001,89373
16880,solved,145892.931000,Hard,,1587.924,487,1014
16881,unknown,,unknown,limits_reached,20003.221,19922,127334
16882,unknown,,unknown,limits_reached,20001.680,31647,73299
16883,unknown,,unknown,limits_reached,20003.510,14447,150819
16884,solved,135308.166000,Easy,,2070.135,945,3156
16885,solved,136086.853000,Medium,,1420.750,515,1900
16886,unknown,,unknown,limits_reached,20000.666,16913,150137
16887,solved,138294.853000,Medium,,2641.317,1990,2587
16888,unknown,,unknown,limits_reached,13164.308,20631,76383
16889,solved,131803.676000,Easy,,910.094,447,1355
16890,unknown,,unknown,limits_reached,15861.334,15358,124911
16891,solved,130612.287000,Easy,,2850.398,901,2350
16892,solved,130520.251000,Easy,,1801.866,498,1557
16893,solved,144566.816000,Hard,,2555.067,1439,2727
16894,unknown,,unknown,limits_reached,8713.506,9001,98027
16895,unknown,,unknown,limits_reached,20010.330,19966,122823
16896,unknown,,unknown,limits_reached,20004.346,13561,118495
16897,unknown,,unknown,limits_reached,20001.866,20488,105800
16898,unknown,,unknown,limits_reached,20002.781,13040,117885
16899,unknown,,unknown,limits_reached,20009.431,10319,137072
16900,unknown,,unknown,limits_reached,20002.694,31426,61422
16901,unknown,,unknown,limits_reached,20001.789,19138,124948
16902,solved,121852.293000,Easy,,590.825,346,677
16903,unknown,,unknown,limits_reached,20002.097,30610,88523
16904,solved,131990.683000,Easy,,1453.389,548,1633
16905,solved,128640.702000,Easy,,592.208,258,765
16906,unknown,,unknown,limits_reached,18538.734,33099,113399
